マイジャグラーV	3113	1,102	5,804	106.3%
マイジャグラーV	3114	1,207	7,065	105.7%
マイジャグラーV	3115	-1,295	3,142	86.3%
マイジャグラーV	3116	-897	6,882	95.7%
機種	台番	差枚	G数	出率
マイジャグラーV	3117	-890	2,633	88.7%
マイジャグラーV	3118	2,114	7,436	109.5%
マイジャグラーV	3119	-594	6,000	96.7%
マイジャグラーV	3120	-1,904	8,437	92.5%
マイジャグラーV	3121	-2,309	4,521	83%
マイジャグラーV	3122	904	8,115	103.7%
マイジャグラーV	3123	-490	5,775	97.2%
マイジャグラーV	3124	210	7,318	101%
マイジャグラーV	3125	-598	3,303	94%
マイジャグラーV	3126	406	7,373	101.8%
マイジャグラーV	3127	-1,296	6,102	92.9%
マイジャグラーV	3128	1,308	7,557	105.8%
マイジャグラーV	3129	-395	4,484	97.1%
マイジャグラーV	3130	404	7,557	101.8%
マイジャグラーV	3131	-2,394	3,575	77.7%
機種	台番	差枚	G数	出率
ネオアイムジャグラーEX	3132	-1,798	6,612	90.9%
ネオアイムジャグラーEX	3133	-1,197	4,119	90.3%
ネオアイムジャグラーEX	3134	207	2,616	102.6%
ネオアイムジャグラーEX	3135	-1,898	4,206	85%
ネオアイムジャグラーEX	3136	-1,597	5,774	90.8%
Lバンドリ！	3137	-1,393	6,769	93.1%
Lバンドリ！	3138	-2,898	3,862	75%
Lバンドリ！	3139	1,507	4,925	110.2%
Lバンドリ！	3140	12,137	5,783	170%
Lパチスロ炎炎ノ消防隊2	3141	2,901	5,480	117.6%
Lパチスロ炎炎ノ消防隊2	3142	1,102	6,425	105.7%
Lパチスロ炎炎ノ消防隊2	3143	-892	5,507	94.6%
Lパチスロ炎炎ノ消防隊2	3144	-3,192	4,999	78.7%
Lパチスロ革命機ヴァルヴレイヴ2	3145	-95	7,151	99.6%
Lパチスロ革命機ヴァルヴレイヴ2	3146	-2,990	3,959	74.8%
機種	台番	差枚	G数	出率
Lパチスロ革命機ヴァルヴレイヴ2	3147	-1,592	7,095	92.5%
Lパチスロ革命機ヴァルヴレイヴ2	3148	-1,506	5,687	91.2%
Lパチスロ革命機ヴァルヴレイヴ2	3149	318	6,159	101.7%
L ToLOVEるダークネス TRANCE ver.8.7	3150	-7,293	7,212	66.3%
L ToLOVEるダークネス TRANCE ver.8.7	3151	1,203	6,635	106%
